date,value
2024-04-01 11:09:40,2.249081
2024-04-01 16:02:11,2.249081
2024-04-02 03:44:22,2.1820378
2024-04-02 07:05:22,1.6608932
2024-04-03 00:00:16,2.2499006
2024-04-03 01:05:55,2.172624
2024-04-04 02:02:31,2.2565314
2024-04-04 03:08:33,2.256154
2024-04-05 02:00:40,2.256154
2024-04-06 03:08:05,2.1919249
2024-04-06 03:12:13,2.1276958
2024-04-07 02:01:37,2.162596
2024-04-07 03:21:41,2.2243826
2024-04-08 00:00:17,2.205398
2024-04-08 00:00:38,2.1515105
2024-04-09 00:05:23,2.188038
2024-04-09 02:00:39,2.29791435
2024-04-10 00:00:20,2.23333715
2024-04-10 01:00:45,2.16012785
2024-04-13 03:00:25,2.16012785
2024-04-16 04:18:50,2.16012785
2024-04-17 01:55:09,1.8602792
2024-05-29 02:25:13,1.56043055
2024-05-31 03:15:37,1.51867235
2024-06-01 02:23:38,1.5666901
2024-06-02 02:24:37,1.5673666000000002
2024-06-03 00:48:14,1.5923371
2024-06-04 00:47:39,1.6124296
2024-06-06 02:29:34,1.5376599
2024-06-07 07:09:30,1.5804707
2024-06-08 02:25:41,1.5445771
2024-06-09 00:44:02,1.5368035
2024-06-10 02:23:37,1.53321085
2024-06-12 23:33:07,1.3116245
2024-06-13 01:07:32,1.54165155
2024-06-13 05:00:01,1.56370485
2024-06-15 06:15:16,1.5857581500000002
2024-06-16 02:24:55,1.5562013
2024-06-17 02:22:41,1.5968478
2024-06-19 06:19:37,1.6062229
2024-06-19 06:23:44,1.4223303
2024-06-20 02:23:38,1.52912355
2024-06-20 07:39:25,1.65746895
2024-06-21 01:15:01,1.5163256
2024-06-21 03:53:32,1.4637592
2024-06-22 03:48:37,1.64296635
2024-06-23 03:00:07,1.6906378
2024-06-23 06:16:38,1.5610039
2024-06-24 02:23:45,1.5377535999999998
2024-06-24 06:26:43,1.5357506499999998
2024-06-25 01:04:19,1.5337477
2024-06-25 01:56:32,1.3343137500000002
2024-06-26 05:57:27,1.4907199
2024-06-26 06:00:06,1.4554116499999998
2024-06-27 00:00:07,1.584965
2024-06-27 05:56:49,1.4960339
2024-06-28 05:57:25,1.5649408
2024-06-28 06:00:32,1.4531844
2024-06-29 06:00:07,1.578152
2024-06-29 07:15:44,1.5319519
2024-06-30 00:43:03,1.43954105
2024-07-01 02:25:27,1.5599817
2024-07-03 04:00:01,1.5839404
2024-07-03 10:10:51,1.5270171
2024-07-04 00:00:44,1.5975491000000002
2024-07-04 00:43:10,1.53545325
2024-07-05 00:03:23,1.4763756
2024-07-05 02:23:37,1.5636973
2024-07-06 01:01:39,1.5590922
2024-07-06 02:23:39,1.5698788
2024-07-07 11:37:36,1.4324164499999998
2024-07-08 10:11:49,1.511519
2024-07-09 00:01:19,1.5802691
2024-07-09 01:00:20,1.4695938
2024-07-10 02:22:42,1.56143405
2024-07-11 06:12:48,1.48628
2024-07-12 00:43:14,1.4918638
2024-07-12 02:25:06,1.5354046
2024-07-13 00:04:20,1.4809788
2024-07-14 01:01:45,1.5698765
2024-07-14 02:24:49,1.508477
2024-07-15 02:22:47,1.5079029
2024-07-15 11:53:25,1.4718887
2024-07-17 05:58:46,1.393231
2024-07-17 10:12:32,1.599123
2024-07-18 00:31:22,1.5813184
2024-07-18 01:00:17,1.5388794
2024-07-19 00:00:07,1.5182055
2024-07-19 02:25:16,1.5927215
2024-07-20 02:01:55,1.4224093999999998
2024-07-21 08:09:09,1.50899085
2024-07-22 10:12:06,1.5763054
2024-07-23 00:30:57,1.5765176
2024-07-23 06:02:42,1.3998752
2024-07-24 01:00:07,1.3803002
2024-07-25 00:07:11,1.4445374
2024-07-26 01:00:19,1.56204855
2024-07-26 10:13:22,1.6795597
2024-07-27 00:30:40,1.5924852
2024-07-27 12:00:33,1.5314281
2024-07-28 02:24:26,1.5950372000000002
2024-07-29 01:00:07,1.4595728
2024-07-30 01:00:07,1.5655264999999998
2024-07-30 10:13:26,1.628618
2024-07-31 00:02:17,1.5719965
2024-07-31 00:18:53,1.52373195
2024-08-01 02:24:36,1.6282074
2024-08-01 11:40:31,1.656038
2024-08-02 12:16:22,1.4824295
2024-08-03 02:24:25,1.6102451
2024-08-03 11:38:01,1.3878427
2024-08-04 02:00:30,1.58911085
2024-08-04 07:04:16,1.5404714
2024-08-05 00:05:35,1.384501
2024-08-05 01:01:33,1.58164595
2024-08-05 11:19:22,1.6235149
2024-08-06 00:01:53,1.5917587
2024-08-06 00:58:28,1.5807481
2024-08-06 03:09:04,1.4565145
2024-08-07 00:06:13,1.5886514
2024-08-07 11:34:38,1.58466315
2024-08-07 12:00:12,1.5841722
2024-08-08 00:01:13,1.5836812500000002
2024-08-08 00:19:47,1.689262
2024-08-08 06:01:37,1.5999919
2024-08-09 11:34:40,1.5823597
2024-08-09 11:36:54,1.7917311
2024-08-10 10:13:02,1.6541294
2024-08-10 10:13:44,1.4882581
2024-08-10 12:00:24,1.5669488500000002
2024-08-11 00:00:51,1.5575869999999998
2024-08-11 00:01:54,1.5654056
2024-08-11 00:10:43,1.469791
2024-08-12 00:01:00,1.5939596
2024-08-12 00:13:13,1.600932
2024-08-12 02:24:12,1.5912572
2024-08-13 00:58:35,1.5834968
2024-08-13 02:12:46,1.5332967
2024-08-14 10:13:03,1.61812635
2024-08-14 11:34:57,1.6080251
2024-08-14 12:00:07,1.5455424
2024-08-15 00:01:18,1.57132905
2024-08-15 00:46:42,1.5245421
2024-08-15 02:00:07,1.4334192
2024-08-16 02:23:47,1.6039577
2024-08-16 12:16:10,1.5367506
2024-08-16 12:17:55,1.6799468
2024-08-17 00:56:11,1.58309755
2024-08-17 02:04:04,1.6713145
2024-08-17 10:13:00,1.610233
2024-08-18 00:01:24,1.5689961
2024-08-18 11:30:51,1.4224992
2024-08-18 11:34:26,1.56821165
2024-08-19 00:00:08,1.49923195
2024-08-19 00:01:36,1.53428175
2024-08-19 10:12:58,1.5983028
2024-08-20 00:52:54,1.511319
2024-08-20 01:01:03,1.56497325
2024-08-20 01:06:16,1.5681285
2024-08-21 00:55:31,1.5350754
2024-08-21 02:01:37,1.5099171
2024-08-21 02:24:52,1.5897216
2024-08-22 11:35:57,1.5165946
2024-08-22 12:00:07,1.4767889
2024-08-23 06:13:09,1.498029
2024-08-23 07:45:58,1.54797605
2024-08-23 10:01:15,1.5463216
2024-08-24 06:14:24,1.55042375
2024-08-24 11:00:08,1.5460584
2024-08-25 00:01:17,1.5560821
2024-08-25 00:20:36,1.5804976
2024-08-26 00:57:01,1.5693534
2024-08-26 01:05:17,1.5958474
2024-08-27 02:29:33,1.5822549
2024-08-27 11:38:19,1.5543559
2024-08-27 12:00:07,1.47503405
2024-08-28 10:13:15,1.5254043
2024-08-28 12:00:07,1.6216574
2024-08-29 00:01:01,1.5546525
2024-08-29 01:03:15,1.5871363
2024-08-29 10:12:34,1.6415796
2024-08-30 00:01:22,1.579474
2024-08-31 10:12:16,1.6432724
2024-08-31 10:12:17,1.5594759
2024-08-31 10:22:31,1.5651305
2024-09-01 00:01:51,1.5653875
2024-09-01 00:02:26,1.5586867
2024-09-01 03:00:01,1.6178312
2024-09-02 00:00:07,1.47602695
2024-09-02 00:01:33,1.5365498
2024-09-03 06:14:00,1.5589862
2024-09-03 06:15:32,1.3342627
2024-09-03 10:24:48,1.6283821
2024-09-04 00:02:15,1.564936
2024-09-04 00:44:19,1.59531635
2024-09-04 01:00:07,1.7188547
2024-09-05 00:00:08,1.6425817
2024-09-05 00:00:16,1.5589195
2024-09-06 00:02:47,1.5396576
2024-09-06 02:00:07,1.6536846
2024-09-06 02:29:27,1.62031715
2024-09-07 02:23:46,1.59784215
2024-09-07 11:32:03,1.5586123
2024-09-07 11:33:06,1.5639182
2024-09-08 02:23:34,1.5992665
2024-09-08 06:11:41,1.57409625
2024-09-08 06:13:10,1.4186656
2024-09-09 00:46:59,1.5917006
2024-09-09 01:00:07,1.5069519
2024-09-09 10:12:46,1.64366755
2024-09-10 00:00:29,1.5879197
2024-09-10 03:00:01,1.51401805
2024-09-10 03:45:59,1.6070263
2024-09-11 00:02:51,1.5431476
2024-09-11 00:10:41,1.4738446
2024-09-11 01:11:09,1.52702145
2024-09-12 02:26:57,1.5545514
2024-09-12 11:49:51,1.5348937
2024-09-12 12:00:17,1.5518341
2024-09-13 10:13:39,1.6336162
2024-09-14 03:46:50,1.6283321
2024-09-14 06:13:26,1.3274314
2024-09-14 06:13:54,1.5487039
2024-09-15 00:45:24,1.57994675
2024-09-15 00:54:33,1.4950364
2024-09-15 01:00:08,1.7130709
2024-09-16 00:00:08,1.6436666999999998
2024-09-16 00:01:23,1.572726
2024-09-16 02:23:39,1.59026775
2024-09-17 00:01:28,1.53191515
2024-09-17 01:02:58,1.4978899
2024-09-17 10:13:44,1.5981188
2024-09-18 03:44:52,1.5743926
2024-09-18 11:34:46,1.5772705
2024-09-18 12:00:07,1.36910355
2024-09-19 01:06:24,1.54106
2024-09-19 06:13:18,1.585362
2024-09-19 09:03:01,1.6542468
2024-09-20 02:24:12,1.58569
2024-09-20 06:12:44,1.5425255
2024-09-20 09:06:12,1.4752595
2024-09-21 06:01:14,1.57691335
2024-09-21 08:00:07,1.5846605
2024-09-21 10:13:34,1.6086694
2024-09-22 00:03:01,1.5985337
2024-09-22 00:05:24,1.5227525
2024-09-22 03:44:05,1.6507704
2024-09-23 00:02:06,1.5418787
2024-09-23 00:54:47,1.5078428
2024-09-23 01:00:07,1.4433336
2024-09-24 02:23:35,1.5675981
2024-09-24 06:02:26,1.59160885
2024-09-24 09:03:29,1.7732592
2024-09-25 02:23:50,1.6016288
2024-09-25 06:15:06,1.5887976
2024-09-25 10:00:07,1.7193222
2024-09-26 00:00:58,1.615747
2024-09-26 00:06:03,1.73240385
2024-09-27 10:13:18,1.63794265
2024-09-27 11:40:15,1.5932851
2024-09-27 11:40:22,1.5260571
2024-09-28 03:45:02,1.6278864
2024-09-28 22:24:29,1.7024001
2024-09-29 00:00:42,1.7365285
2024-09-29 00:45:02,1.5626423
2024-09-29 03:48:24,1.577627
2024-09-30 00:03:07,1.63342105
2024-09-30 00:07:13,1.5743716
2024-09-30 03:44:33,1.57156705
2024-10-01 02:00:04,1.5219018
2024-10-01 02:02:35,1.7417274
2024-10-01 03:47:01,1.6441915
2024-10-02 02:00:22,1.672051
2024-10-02 03:03:05,1.5251122
2024-10-02 03:45:20,1.5989639
2024-10-03 00:56:44,1.54508055
2024-10-03 04:21:54,1.6568749
2024-10-03 07:02:27,1.3284094
2024-10-05 02:25:24,1.56729305
2024-10-05 06:01:17,1.70043915
2024-10-05 06:02:42,1.63990725
2024-10-06 06:00:01,1.5666437
2024-10-06 06:01:39,1.6617966
2024-10-06 10:15:45,1.6406189
2024-10-07 03:43:46,1.6780598
2024-10-07 06:03:25,1.442359
2024-10-07 06:04:59,1.7037692
2024-10-08 03:46:49,1.7272868
2024-10-08 03:48:54,1.60709255
2024-10-08 07:16:13,1.692201
2024-10-08 08:00:07,1.7459503
2024-10-09 02:02:03,1.6607971
2024-10-09 03:55:22,1.60553135
2024-10-09 04:03:48,1.6995196
2024-10-10 00:43:52,1.66678
2024-10-10 00:56:29,1.5143331999999998
2024-10-10 01:00:32,1.6987462
2024-10-11 01:03:51,1.4964886
2024-10-11 12:17:00,1.72419495
2024-10-11 14:00:07,1.58419725
2024-10-12 01:06:02,1.64966075
2024-10-12 02:07:51,1.5943531
2024-10-12 10:13:30,1.6471397
2024-10-13 03:46:41,1.6298938
2024-10-13 07:35:02,1.6369302
2024-10-13 10:00:07,1.3052243
2024-10-14 00:01:40,1.6382136
2024-10-14 00:55:23,1.60321005
2024-10-14 02:00:07,1.58960465
2024-10-15 02:01:48,1.6508066
2024-10-15 03:46:31,1.5707914
2024-10-16 01:01:13,1.5636692
2024-10-16 04:21:42,1.4743453999999998
2024-10-16 04:22:18,1.6526117
2024-10-17 09:03:06,1.3723423
2024-10-17 09:08:33,1.70402175
2024-10-17 10:15:01,1.62769105
2024-10-18 00:55:32,1.5864786
2024-10-18 07:33:30,1.6648332
2024-10-18 10:00:30,1.5819898
2024-10-19 00:02:46,1.654649
2024-10-19 00:57:28,1.5969323
2024-10-19 01:04:01,1.6415706
2024-10-20 02:00:01,1.62463
2024-10-20 02:00:10,1.4454255
2024-10-20 03:47:55,1.5687666
2024-10-21 03:45:06,1.6279121
2024-10-21 07:03:28,1.59244895
2024-10-21 11:38:48,1.4853702
2024-10-22 00:00:07,1.66414555
2024-10-22 00:00:15,1.6906482
2024-10-22 00:56:10,1.5812516
2024-10-23 03:46:35,1.6224593
2024-10-23 04:22:04,1.44311055
2024-10-23 04:22:52,1.6919615
2024-10-24 00:43:59,1.7100272
2024-10-24 01:00:08,1.7151932
2024-10-24 01:00:28,1.55330455
2024-10-25 00:00:07,1.6049951
2024-10-25 00:00:16,1.6676147
2024-10-25 00:56:59,1.5255958
2024-10-26 02:24:09,1.6169615
2024-10-26 06:11:33,1.6151999
2024-10-26 10:00:07,1.6406545
2024-10-27 02:24:24,1.5758191
2024-10-27 06:01:35,1.69791545
2024-10-27 06:02:55,1.48805135
2024-10-28 00:00:17,1.74789295
2024-10-28 01:00:07,1.7327764
2024-10-28 02:24:46,1.50915
2024-10-29 06:02:33,1.6758683
2024-10-29 07:03:46,1.4298038
2024-10-29 10:13:18,1.5812941
2024-10-30 00:00:18,1.6681445
2024-10-30 00:31:54,1.813509
2024-10-30 03:44:57,1.5899734
2024-10-31 00:55:55,1.5742412
2024-10-31 06:00:15,1.5286014
2024-10-31 06:02:19,1.6492047
2024-11-01 00:00:20,1.701958
2024-11-01 00:06:37,1.6119153000000002
2024-11-01 10:18:16,1.5695674
2024-11-02 00:01:41,1.73862855
2024-11-02 00:11:20,1.83542455
2024-11-02 00:56:10,1.5136868
2024-11-03 07:38:38,1.63427405
2024-11-03 08:03:23,1.36954725
2024-11-03 10:23:00,1.5848546
2024-11-04 03:44:52,1.5956812
2024-11-04 06:00:35,1.5319113999999998
2024-11-04 06:01:49,1.6888709
2024-11-05 03:44:23,1.6328087999999998
2024-11-05 06:10:56,1.66702615
2024-11-05 06:12:00,1.6845512
2024-11-06 03:45:47,1.6044556
2024-11-06 22:38:23,1.592693
2024-11-06 22:43:46,1.5809304
2024-11-07 00:00:06,1.63689035
2024-11-07 00:00:18,1.7290864
2024-11-07 00:56:51,1.5873811
2024-11-08 00:01:32,1.64855445
2024-11-08 01:00:07,1.5006867
2024-11-08 03:45:59,1.57827795
2024-11-08 09:37:49,1.6585023
2024-11-09 01:00:46,1.49404925
2024-11-09 11:35:15,1.609864
2024-11-09 12:00:07,1.51767885
2024-11-10 00:43:46,1.6597353
2024-11-10 01:00:07,1.71988475
2024-11-10 02:25:46,1.5744348
2024-11-11 02:24:39,1.5511658
2024-11-11 06:12:26,1.5540562
2024-11-11 06:14:14,1.7142174
2024-11-12 00:44:09,1.69811165
2024-11-12 02:23:48,1.5453286
2024-11-12 02:44:15,1.42342655
2024-11-13 00:00:17,1.75443855
2024-11-13 01:00:16,1.709667
2024-11-13 02:24:30,1.5522413
2024-11-14 00:03:11,1.61238295
2024-11-14 02:23:41,1.5746812499999998
2024-11-14 03:10:55,1.4636219
2024-11-15 02:25:07,1.55696175
2024-11-15 11:35:32,1.6592703
2024-11-15 11:42:15,1.6901795
2024-11-16 00:54:22,1.6716857
2024-11-16 02:00:08,1.68671595
2024-11-16 02:22:55,1.57426365
2024-11-18 06:12:55,1.704199
2024-11-18 06:13:49,1.657552
2024-11-19 05:58:00,1.6861331
2024-11-19 06:00:01,1.4041543
2024-11-19 10:21:37,1.6326011
2024-11-20 00:55:55,1.7546066
2024-11-20 01:00:08,1.6008675
2024-11-20 03:52:09,1.5956012
2024-11-21 00:00:17,1.7017441
2024-11-21 01:00:09,1.44875015
2024-11-21 03:53:17,1.5634162
2024-11-22 00:01:36,1.51477125
2024-11-22 00:02:03,1.74872795
2024-11-22 01:26:06,1.5236661
2024-11-23 03:56:49,1.5368721
2024-11-23 11:39:05,1.6520259
2024-11-23 12:00:07,1.4114215
2024-11-24 01:25:54,1.5710938
2024-11-24 22:22:52,1.62188895
2024-11-24 22:27:55,1.6726841
2024-11-25 00:00:07,1.78473165
2024-11-25 00:00:35,1.8048103
2024-11-25 10:15:51,1.5918666
2024-11-26 00:06:51,1.7456
2024-11-26 00:11:15,1.7095027
2024-11-26 03:54:26,1.5893652500000002
2024-11-27 00:56:21,1.7412312
2024-11-27 01:26:00,1.5370134
2024-11-27 05:00:08,1.3433896
2024-11-28 02:22:23,1.5942557000000002
2024-11-28 11:36:17,1.7036639999999998
2024-11-28 11:44:52,1.5277525
2024-11-29 02:21:33,1.5827896
2024-11-29 05:58:02,1.76926085
2024-11-29 05:59:41,1.745117175
2024-11-30 10:16:18,1.7209735
2024-11-30 22:20:01,1.5749769
2024-11-30 22:20:33,1.7438018
2024-12-01 00:00:07,1.6786896
2024-12-01 00:05:04,1.78566805
2024-12-01 03:53:32,1.5775606
