date,value
2024-12-02 03:41:24,1.7770095
2024-12-02 03:51:44,1.9365603
2024-12-03 00:01:22,1.7056633
2024-12-03 02:26:30,1.7964874000000002
2024-12-03 04:07:19,1.6501702
2024-12-05 02:20:35,1.7921591
2024-12-06 02:22:29,1.802276
2024-12-07 01:00:01,1.87651345
2024-12-07 01:00:51,1.74354765
2024-12-07 02:24:38,1.7886224
2024-12-08 02:22:27,1.8343409
2024-12-08 12:05:04,1.80661785
2024-12-09 10:11:53,1.8148377
2024-12-09 22:24:53,1.6828978
2024-12-10 00:02:11,1.7356385
2024-12-10 00:21:28,1.69755685
2024-12-10 04:01:22,1.7744126
2024-12-11 03:52:20,1.6962837
2024-12-11 10:12:13,1.8059856
2024-12-11 15:11:52,1.9617326
2024-12-12 01:00:42,1.7686476
2024-12-12 01:47:18,1.8078691
2024-12-12 17:07:14,1.6097876
2024-12-13 04:04:21,1.8159605
2024-12-13 08:07:14,1.6900654
2024-12-13 13:00:18,2.0138974
2024-12-14 00:09:05,1.7209859
2024-12-14 00:19:02,1.857842
2024-12-14 02:23:12,1.8212183
2024-12-15 07:05:04,1.72232035
2024-12-15 08:43:22,1.764598975
2024-12-15 10:14:13,1.8068776
2024-12-16 01:48:06,1.82686685
2024-12-16 12:00:59,1.7637665
2024-12-17 04:01:35,1.8128848
2024-12-17 22:22:56,1.6721656
2024-12-17 22:23:29,1.9531343
2024-12-18 00:00:33,1.8268843
2024-12-18 00:00:50,1.83745385
2024-12-18 02:23:19,1.8320983
2024-12-19 03:51:43,1.96382665
2024-12-19 07:40:38,1.5537853
2024-12-19 10:14:45,1.83079535
2024-12-20 00:14:02,1.6686473
2024-12-20 00:15:17,1.8297746
2024-12-20 01:48:32,1.8455703
2024-12-21 03:57:38,1.845192
2024-12-22 01:44:55,1.7956202
2024-12-23 01:45:53,1.82004195
2024-12-23 05:31:17,1.47636675
2024-12-23 06:53:44,1.73964
2024-12-24 01:46:30,1.8192357
2024-12-24 08:03:31,1.8530637
2024-12-24 08:05:28,1.5910927
2024-12-25 04:01:34,1.8595178
2024-12-26 02:22:39,1.8447177
2024-12-26 22:33:35,1.80900815
2024-12-27 00:03:45,1.7732986
2024-12-27 02:00:32,1.76971885
2024-12-27 02:20:15,1.832731
2024-12-28 02:20:30,1.8014687
2024-12-28 04:02:48,1.75626735
2024-12-28 05:04:57,1.4783606
2024-12-29 00:10:12,1.7860365
2024-12-29 02:19:56,1.8535307
2024-12-29 14:29:13,1.8341215
2024-12-29 17:10:25,1.8221311
2024-12-30 01:11:49,1.8101407
2024-12-30 02:56:13,1.7229072
2024-12-30 10:13:53,1.7952138
2024-12-31 00:00:15,1.80576195
2024-12-31 00:58:01,1.8807929
2024-12-31 01:00:07,1.6922069
2025-01-01 06:09:34,1.83027585
2025-01-01 07:13:49,1.64478055
2025-01-01 10:20:29,1.8578341
2025-01-02 00:53:00,1.9170887
2025-01-02 01:06:02,1.7298424
2025-01-02 01:15:18,1.7963594
2025-01-03 02:25:24,1.9009248
2025-01-03 07:35:27,1.79333625
2025-01-03 07:43:34,1.41543615
2025-01-04 01:12:22,1.7805698
2025-01-04 01:17:02,1.8312538
2025-01-04 02:23:48,1.8454953
2025-01-05 02:00:20,1.78946915
2025-01-05 02:27:37,1.8621573
2025-01-05 04:00:11,1.602862
2025-01-06 00:03:10,1.9271752
2025-01-06 10:15:32,1.863378
2025-01-07 03:46:07,1.8426175
2025-01-07 22:25:32,1.6945838
2025-01-08 00:00:06,1.8360846
2025-01-08 00:00:15,1.6675909
2025-01-08 03:44:51,1.82381945
2025-01-09 00:52:50,1.8803033
2025-01-10 02:25:12,1.8828566
2025-01-11 06:10:49,1.79681135
2025-01-11 10:13:55,1.87881935
2025-01-12 03:48:07,1.8689141
2025-01-12 07:37:27,1.8200064
2025-01-13 01:00:29,1.8411384
2025-01-13 01:06:32,1.75027215
2025-01-13 03:07:13,1.8147045
2025-01-14 00:03:15,1.8641086
2025-01-14 02:24:44,1.880098
2025-01-14 15:00:07,1.7248733
2025-01-16 02:25:20,1.8566508
2025-01-16 06:13:56,1.8303154
2025-01-16 10:00:07,1.9098227
2025-01-17 02:27:44,1.8668146
2025-01-17 09:35:51,1.7356048
2025-01-17 09:40:40,1.7653334
2025-01-18 00:01:19,1.7629972
2025-01-18 00:04:57,1.8222584
2025-01-18 10:12:19,1.8039423
2025-01-19 03:44:02,1.9320334
2025-01-19 06:13:39,1.819535
2025-01-19 06:14:03,1.9906039
2025-01-20 03:45:18,1.8618629
2025-01-20 07:36:15,1.8120939
2025-01-20 07:37:25,1.7612495
2025-01-21 00:57:20,1.96442985
2025-01-21 07:35:50,1.9842483
2025-01-21 07:42:33,1.7052977
2025-01-22 01:11:34,1.6369963
2025-01-22 02:00:09,1.80180635
2025-01-22 02:25:47,1.93138705
2025-01-23 00:02:43,1.8650517
2025-01-23 00:05:02,1.6974709
2025-01-23 10:15:51,1.80156305
2025-01-24 02:02:12,1.7885242
2025-01-24 03:03:26,1.83608595
2025-01-24 03:45:18,1.92710985
2025-01-25 00:53:09,1.9246597
2025-01-27 03:46:40,1.9107667
2025-01-27 06:10:09,1.6951852
2025-01-27 06:10:34,1.8914495
2025-01-28 03:45:28,1.89383565
2025-01-28 07:36:21,1.8965781
2025-01-28 07:40:02,1.7938568
2025-01-29 00:56:58,1.8853269
2025-01-29 07:36:07,1.87137635
2025-01-29 07:42:16,1.8656778
2025-01-30 00:57:08,1.9206567
2025-01-30 01:05:34,1.80432655
2025-01-30 01:13:02,1.8178015
2025-01-31 00:02:08,1.7559738500000002
2025-01-31 00:08:46,1.8711126
2025-01-31 03:13:50,1.8672671
2025-02-02 06:12:04,1.8191576
2025-02-03 07:38:08,1.7619486
2025-02-04 01:38:33,1.858023
2025-02-04 02:25:44,1.9118314
2025-02-04 04:19:12,1.85199
2025-02-05 00:01:35,1.892108
2025-02-05 00:03:56,1.8769722
2025-02-05 10:12:28,1.9481763
2025-02-06 03:45:12,1.9216656
2025-02-06 08:04:18,1.88467405
2025-02-06 10:00:07,1.88275345
2025-02-07 00:58:42,1.9445983
2025-02-07 07:56:31,1.76775125
2025-02-07 08:04:12,1.8758795
2025-02-08 03:14:28,1.95719445
2025-02-09 06:10:19,1.6645551
2025-02-09 10:13:47,1.8533344
2025-02-10 00:56:55,1.93855505
2025-02-10 08:00:02,1.8685381
2025-02-10 08:00:57,1.9638773
2025-02-11 07:36:18,1.9226153
2025-02-11 07:46:33,1.7730184
2025-02-11 11:14:20,1.8777041
2025-02-12 00:57:26,1.98685455
2025-02-12 01:19:45,1.95650475
2025-02-12 02:06:51,1.78368045
2025-02-13 00:00:02,1.864811
2025-02-13 00:00:11,1.9190326
2025-02-13 00:01:15,1.9143506
2025-02-14 00:00:02,1.7172391
2025-02-14 00:01:04,1.9084514
2025-02-14 00:56:00,1.8847189
2025-02-15 00:53:16,1.9903082
2025-02-15 07:56:45,1.6420709
2025-02-15 07:57:34,1.9058964
2025-02-16 00:56:28,2.0621152
2025-02-16 08:00:57,1.9553461
2025-02-17 01:05:50,1.9106003
2025-02-17 06:00:10,1.6712583
2025-02-17 10:15:47,1.7591593
2025-02-18 00:00:02,1.7303791
2025-02-18 00:00:43,1.876248
2025-02-18 03:45:09,1.99353695
2025-02-19 01:00:12,1.9306287
2025-02-19 03:49:02,1.82615395
2025-02-19 04:09:35,1.7891264
2025-02-20 09:56:14,1.9195883
2025-02-21 03:37:42,1.9159764
2025-02-21 08:01:55,1.9210892
2025-02-21 10:00:02,2.0080766
2025-02-22 00:55:14,1.9750185
2025-02-22 01:05:34,1.8642666
2025-02-22 01:06:02,1.81171145
2025-02-23 00:02:51,1.8534743
2025-02-23 00:06:38,1.9374244
2025-02-23 03:36:58,1.9279596
2025-02-24 00:59:11,1.9480181
2025-03-02 01:00:13,1.9776315
2025-03-02 02:00:37,1.97245455
2025-03-02 03:07:09,1.6437984
2025-03-03 03:13:56,1.9272254
2025-03-03 22:24:52,1.6697078
2025-03-03 22:25:43,1.6239037
2025-03-04 00:02:55,1.9198555
2025-03-04 01:00:02,1.9024543
2025-03-04 10:14:29,1.9666891
2025-03-05 01:07:12,1.9331605
2025-03-05 02:00:02,1.8291705
2025-03-05 03:44:26,1.9929397
2025-03-06 00:52:53,1.9186863
2025-03-06 07:31:43,1.7941078
2025-03-06 08:00:35,1.9257057
2025-03-07 00:00:02,1.8962538
2025-03-07 00:00:12,1.9553356
2025-03-07 02:24:58,1.9450568
2025-03-08 02:27:38,1.989197
2025-03-08 07:58:01,1.8014141
2025-03-08 08:02:13,1.95251465
2025-03-09 02:00:02,1.847806
2025-03-09 02:00:23,1.95941145
2025-03-09 10:11:12,1.8684679
2025-03-10 03:44:28,1.97459925
2025-03-10 07:41:33,1.9723597
2025-03-10 08:02:58,1.8937943
2025-03-11 01:02:49,1.9898493
2025-03-11 07:45:05,1.93073025
2025-03-11 08:00:52,1.96956105
2025-03-12 07:38:01,1.90875935
2025-03-12 09:28:56,1.8562466
2025-03-12 10:12:33,1.892601
2025-03-13 01:09:57,1.9826585
2025-03-13 01:09:58,1.72415295
2025-03-13 03:45:28,1.9434116
2025-03-14 01:07:35,1.9424024
2025-03-14 01:09:14,1.76644125
2025-03-14 03:43:09,1.8965952
2025-03-15 00:00:02,2.0228114
2025-03-15 00:00:33,2.018554
2025-03-15 00:54:59,2.020273
2025-03-16 02:26:07,1.9375098
2025-03-16 08:02:29,1.7276941
2025-03-16 08:03:59,1.806876
2025-03-17 07:32:28,1.7916716
2025-03-17 07:37:21,1.9302016
2025-03-17 10:15:32,1.85238305
2025-03-18 00:52:58,2.0404662
2025-03-18 01:08:33,1.6643064
2025-03-18 01:14:24,1.9483231
2025-03-19 00:00:02,1.8491576
2025-03-19 00:00:27,1.9092808
2025-03-19 03:17:43,1.9277139
2025-03-20 10:14:19,1.98910995
2025-03-21 00:53:08,1.961072
2025-03-22 02:22:46,1.9408492
2025-03-22 14:07:44,1.85961095
2025-03-22 14:09:47,1.9587326
2025-03-23 04:01:48,1.9975179
2025-03-23 07:41:02,1.9541175
2025-03-23 08:00:02,1.92058755
2025-03-24 01:06:04,2.0180237
2025-03-24 01:10:50,1.7675205
2025-03-24 10:13:45,1.9930339
2025-03-25 00:00:02,1.6777683
2025-03-25 00:00:19,2.135027
2025-03-25 03:46:19,2.02697765
2025-03-26 00:53:05,2.00739
2025-03-26 22:26:30,1.6256163
2025-03-26 22:28:37,1.7566817
2025-03-27 00:00:02,1.8601205
2025-03-27 00:00:24,1.9384103
2025-03-27 00:54:25,2.01290875
2025-03-28 00:00:02,1.8364549
2025-03-28 00:02:46,1.9411602
2025-03-28 02:23:40,1.94681965
2025-03-29 00:00:02,1.780002
2025-03-29 00:08:10,1.90537575
2025-03-29 10:12:22,2.0018074500000003
2025-03-30 06:11:04,1.8653399
2025-03-30 06:11:46,1.891609
2025-03-31 01:06:34,1.9342524
2025-03-31 01:08:32,1.6106183
2025-03-31 02:25:57,1.93542155
2025-04-01 07:34:21,1.93185925
2025-04-01 10:11:50,1.8868656
2025-04-02 03:49:08,1.9807127
2025-04-02 07:48:30,1.9566276
2025-04-03 03:51:25,1.763994
2025-04-04 00:56:26,1.9796823
2025-04-04 06:18:08,1.65419685
2025-04-04 06:18:28,1.9477979
2025-04-05 00:52:45,1.99137255
2025-04-05 01:06:35,2.0049611
2025-04-05 01:11:22,1.774173
2025-04-06 00:55:41,1.9712825
2025-04-06 07:36:23,1.97108665
2025-04-06 07:43:50,1.6880274
2025-04-07 02:25:13,1.9764414
2025-04-07 07:47:51,1.929847
2025-04-07 08:04:32,1.89393445
2025-04-08 06:13:09,1.91880055
2025-04-08 06:19:33,1.95548875
2025-04-08 10:13:42,1.7914162
2025-04-09 01:04:21,1.9769084
2025-04-09 01:07:15,1.9980302
2025-04-09 03:45:43,1.97826125
2025-04-10 00:53:03,2.00439355
2025-04-10 22:32:52,1.9370317
2025-04-11 00:00:42,1.9250456
2025-04-11 01:17:14,1.6947424
2025-04-12 00:00:28,1.92224745
2025-04-12 00:19:35,1.890799
2025-04-12 02:25:42,1.9970052
2025-04-13 02:26:09,2.0153596
2025-04-13 14:07:58,1.9234328
2025-04-13 15:08:51,1.7460268
2025-04-14 07:36:53,1.98913905
2025-04-14 07:49:03,1.80611005
2025-04-14 10:12:40,1.9653385
2025-04-15 01:33:04,1.9212526
2025-04-15 01:46:20,1.9151735
2025-04-15 03:46:46,2.0129944
2025-04-16 01:07:30,1.9964911
2025-04-16 01:14:03,1.8893279
2025-04-16 03:44:56,2.0179625
2025-04-17 03:45:40,2.0099911500000003
2025-04-17 07:34:28,2.008865
2025-04-17 07:43:03,1.72405305
2025-04-18 03:45:52,2.0524298
2025-04-18 07:49:08,1.95251655
2025-04-18 07:54:35,1.8579236
2025-04-19 03:47:35,2.0489795
2025-04-19 14:11:50,1.93797505
2025-04-19 14:13:00,1.980233
2025-04-20 00:53:12,2.02524695
2025-04-20 09:35:34,1.9591582
2025-04-20 09:55:23,2.022594
2025-04-21 06:08:24,1.98454595
2025-04-21 06:10:03,1.96468285
2025-04-21 09:01:21,1.943954
2025-04-22 01:05:21,1.9869604
2025-04-22 01:50:32,2.11313165
2025-04-22 02:24:27,1.99568665
2025-04-23 02:26:16,1.99384795
2025-04-23 07:35:03,1.9914296
2025-04-23 07:48:33,2.1076386
2025-04-24 08:09:11,2.1371301000000003
2025-04-24 10:11:22,1.9417922
2025-04-25 00:53:06,1.921092
2025-04-25 06:11:52,1.92668645
2025-04-25 06:18:28,2.063258
2025-04-26 01:05:49,1.9655247
2025-04-26 03:32:49,2.0337810000000003
2025-04-26 10:16:05,2.0276736
2025-04-27 03:44:46,2.0367637
2025-04-27 07:34:47,1.97246165
2025-04-27 07:43:14,2.129026
2025-04-28 00:52:55,2.04186
2025-04-28 01:06:24,2.00324765
2025-04-28 03:15:05,2.040919
2025-04-29 10:11:54,2.0193476
2025-04-30 00:54:59,2.047254
2025-04-30 13:56:40,2.1043057
2025-04-30 13:57:02,1.9675946
2025-05-01 03:46:34,1.9053824
2025-05-01 07:34:08,1.9936703
2025-05-01 08:04:18,2.115924
2025-05-02 03:45:11,2.012293
2025-05-02 07:50:17,1.98424145
2025-05-02 09:00:02,2.0703982
2025-05-03 00:53:19,2.0515551
2025-05-03 13:55:41,2.0589976
2025-05-03 13:55:42,1.8740297
2025-05-04 02:24:41,2.0916693
2025-05-04 07:35:47,2.1026804500000003
2025-05-05 02:24:38,2.06394065
2025-05-05 08:06:54,2.0391597
2025-05-05 22:30:29,1.76079215
2025-05-06 00:00:02,2.1001737
2025-05-06 00:07:41,1.9706885
2025-05-07 02:23:10,2.06434615
2025-05-08 02:24:37,2.07682675
2025-05-08 14:12:13,1.9773434
2025-05-08 14:18:44,2.0503109
2025-05-09 02:23:16,2.066053
2025-05-09 07:35:55,2.1532123
2025-05-09 07:37:18,1.9722332
2025-05-10 07:45:39,1.92146665
2025-05-10 07:51:58,2.0161119
2025-05-10 10:14:29,2.1136982
2025-05-11 00:00:23,2.0896673
2025-05-11 00:02:22,1.97883695
2025-05-11 04:35:30,2.0875906
2025-05-12 00:56:27,2.2004757
2025-05-12 01:16:26,2.075015
2025-05-13 02:23:34,2.0812562
2025-05-14 10:17:17,2.1532168
2025-05-14 14:11:14,2.0232029
2025-05-14 14:15:30,2.12665015
2025-05-15 03:47:10,2.11519775
2025-05-15 07:45:17,1.947954
2025-05-15 08:15:19,2.14673005
2025-05-16 03:47:38,2.1697485
2025-05-17 01:16:28,2.09009445
2025-05-18 10:13:38,2.177716
2025-05-18 22:26:07,1.98413305
2025-05-18 22:26:24,1.7905501
2025-05-19 00:00:02,2.1088977
2025-05-19 00:00:53,1.95593345
2025-05-19 03:52:23,2.04548715
2025-05-20 00:00:13,2.13167825
2025-05-20 00:00:30,1.934021
2025-05-20 00:52:44,2.0160964
2025-05-21 02:24:05,2.07417
2025-05-21 14:09:46,2.1340474
2025-05-21 14:10:41,1.9966133
2025-05-22 07:39:59,1.93336625
2025-05-22 07:47:23,2.1443822
2025-05-22 10:11:57,2.109168
2025-05-23 00:53:22,2.04591345
2025-05-23 07:47:16,1.9764367
2025-05-23 08:14:20,2.0925044
2025-05-24 01:17:15,2.097718
2025-05-24 07:04:32,1.98485915
2025-05-24 07:52:03,2.27023425
2025-05-25 02:25:05,2.0671325
2025-05-25 22:28:28,1.6794922
2025-05-25 22:31:43,1.8206802
2025-05-26 00:02:22,2.0472646
2025-05-26 00:04:41,1.9316049
2025-05-26 10:31:15,2.0467781
2025-05-27 00:00:02,2.18112545
2025-05-27 00:00:38,2.0082088
2025-05-27 00:53:24,2.0346365
2025-05-28 00:00:06,2.1242192
2025-05-28 00:02:45,1.9446332
2025-05-28 00:59:06,2.12231995
2025-05-30 23:43:43,1.994050025
2025-05-30 23:50:45,1.8657801
2025-05-31 00:44:17,1.9569117
2025-05-31 00:46:50,2.0362425
2025-05-31 04:09:36,2.0716715
2025-06-01 04:10:20,2.03024005
2025-06-01 06:04:27,1.9171131
2025-06-01 06:15:59,1.9338846
